1.792499999999999927e-01,1.716315789473684106e+02,-3.654582074521652846e+00,-1.825282738095238333e+00,9.000000000000000000e+00,1.793125000000000135e-01,-1.215288185338806226e+00
1.976249999999999951e-01,1.712380952380952408e+02,-6.703479576399393736e+00,-1.742754464285714455e+00,1.200000000000000000e+01,1.976874999999999882e-01,-1.126417739896498293e+00
2.261875000000000135e-01,2.706399999999999864e+02,-1.333711691259931609e+00,-1.618883928571428266e+00,1.410000000000000000e+02,2.262500000000000067e-01,-1.221221212323787553e+00
2.646875000000000200e-01,2.407096774193548470e+02,-1.066291432145090923e+00,-1.495102976190476163e+00,7.500000000000000000e+01,2.647499999999999853e-01,-1.256320042065020015e+00
2.473124999999999907e-01,2.103571428571428612e+02,-5.583577712609970156e+00,-1.550165343915343774e+00,3.700000000000000000e+01,2.473750000000000115e-01,-1.305590095800443606e+00
1.279375000000000095e-01,2.119090909090909065e+02,-1.941176470588236169e+00,-2.485546428571427935e+00,9.100000000000000000e+01,1.280000000000000027e-01,-1.632601220335509584e+00
1.655625000000000013e-01,1.654705882352941160e+02,2.015121951219511587e+01,-1.928458705357142922e+00,7.000000000000000000e+00,1.656249999999999944e-01,-1.160866914805068761e+00
1.534999999999999976e-01,8.679999999999999716e+01,2.235469448584202767e-02,-2.061158163265306431e+00,0.000000000000000000e+00,1.535624999999999907e-01,-1.814227470543527510e+00
1.648749999999999938e-01,1.548235294117646959e+02,-8.684782608695659434e+00,-1.928474330357142996e+00,1.560000000000000000e+02,1.649374999999999869e-01,-1.650601448391737724e+00
2.364999999999999880e-01,1.711851851851851904e+02,-2.237142857142854879e+01,-1.571368818681318835e+00,7.000000000000000000e+00,2.365625000000000089e-01,-1.083377205076786698e+00
1.572500000000000009e-01,2.244375000000000000e+02,2.630136986301369717e+00,-1.990414285714286136e+00,0.000000000000000000e+00,1.573124999999999940e-01,-1.271134111319492055e+00
1.760625000000000107e-01,2.181666666666666572e+02,1.349999999999996092e+00,-1.873894957983193388e+00,0.000000000000000000e+00,1.761250000000000038e-01,-1.153568146467109923e+00
2.418125000000000135e-01,1.321071428571428612e+02,3.531343283582095438e+01,-1.550230158730158792e+00,0.000000000000000000e+00,2.418750000000000067e-01,-1.508999149420213515e+00
1.398749999999999993e-01,2.630000000000000000e+02,-3.666666666666666519e+00,-2.238017857142857281e+00,0.000000000000000000e+00,1.399374999999999925e-01,-1.142400144909527349e+00
1.400625000000000064e-01,2.208461538461538396e+02,-7.946943483275664688e-01,-2.237955357142857427e+00,1.790000000000000000e+02,1.401249999999999996e-01,-1.732573214726024657e+00
1.529375000000000040e-01,1.437333333333333201e+02,-2.798969072164959826e+01,-2.061158163265306431e+00,0.000000000000000000e+00,1.529999999999999971e-01,-1.574085249482180648e+00
1.943124999999999991e-01,1.609047619047618980e+02,-1.778225806451614943e+01,-1.742810714285714546e+00,0.000000000000000000e+00,1.943749999999999922e-01,-1.448178424971000133e+00
1.239999999999999991e-01,2.094545454545454675e+02,1.430000000000406430e+02,-2.485621428571428204e+00,0.000000000000000000e+00,1.240625000000000061e-01,-1.585599762041428384e+00
9.762500000000000344e-02,2.557142857142857224e+02,7.000000000000198952e+00,-3.476035714285714118e+00,0.000000000000000000e+00,9.768749999999999656e-02,-9.126295519308061932e-01
3.830000000000000071e-01,1.954583333333333428e+02,-1.622839969947407646e+00,-1.316012537993920928e+00,1.100000000000000000e+01,3.830624999999999725e-01,-1.185580971567493425e+00
1.410625000000000073e-01,7.653846153846153300e+01,1.435331230283911630e+00,-2.238017857142857281e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.083100878608770579e+00
1.523124999999999896e-01,8.653333333333333144e+01,1.641310708016383790e+00,-2.061158163265306431e+00,0.000000000000000000e+00,1.523750000000000104e-01,-1.954790489661914155e+00
1.496875000000000011e-01,1.137142857142857082e+02,3.293059125964009404e+00,-2.142785714285714960e+00,0.000000000000000000e+00,1.497499999999999942e-01,-1.563205467385355485e+00
1.035625000000000018e-01,2.688750000000000000e+02,-8.990228013029315512e-01,-3.122227040816326848e+00,9.500000000000000000e+01,1.036249999999999949e-01,-1.651807481519185883e+00
9.400000000000000022e-02,2.141428571428571388e+02,-3.499999999999994782e-01,-3.475910714285713521e+00,2.000000000000000000e+00,9.406249999999999334e-02,-1.358750977850343045e+00
2.319374999999999909e-01,1.761153846153846132e+02,-4.021439509954058522e+00,-1.594238571428571172e+00,2.000000000000000000e+00,2.320000000000000118e-01,-1.531737631702063007e+00
1.277500000000000024e-01,5.000000000000000000e+01,0.000000000000000000e+00,-2.485621428571428204e+00,0.000000000000000000e+00,1.278124999999999956e-01,-2.033518857912671507e+00
3.065625000000000155e-01,1.384054054054054177e+02,-4.539716312056708603e+01,-1.412672619047618872e+00,0.000000000000000000e+00,3.066249999999999809e-01,-1.637399634647002999e+00
1.842499999999999971e-01,2.704210526315789593e+02,-1.373897707231039433e+00,-1.825310515873016071e+00,1.000000000000000000e+01,1.843124999999999902e-01,-6.698739459975445731e-01
4.226249999999999729e-01,6.700000000000000000e+01,1.293103448275862100e+00,-1.285684409340659418e+00,2.000000000000000000e+00,4.226874999999999938e-01,-1.880965075666786168e+00
2.626249999999999973e-01,1.905483870967742064e+02,-1.380223982518437253e+00,-1.495123809523809522e+00,9.200000000000000000e+01,2.626875000000000182e-01,-6.840441462868520617e-01
2.459999999999999964e-01,2.877142857142857224e+02,3.830188679245291272e+00,-1.550230158730158792e+00,0.000000000000000000e+00,2.460624999999999896e-01,-5.944180613325333873e-01
1.278124999999999956e-01,2.741818181818181870e+02,-4.124999999999990230e+00,-2.485621428571428204e+00,0.000000000000000000e+00,1.278749999999999887e-01,-8.337309953821938624e-01
2.690624999999999822e-01,2.286250000000000000e+02,-1.701323251417769411e+00,-1.479212557603686751e+00,4.400000000000000000e+01,2.691250000000000031e-01,-1.421438111440552987e+00
1.068125000000000047e-01,2.961250000000000000e+02,-1.600000000000000000e+02,-3.122316326530611974e+00,0.000000000000000000e+00,1.068749999999999978e-01,-1.469311508752093598e+00
1.341874999999999873e-01,2.580000000000000000e+02,2.916666666666666519e+00,-2.350564935064935579e+00,0.000000000000000000e+00,1.342500000000000082e-01,-8.460372779458041892e-01
1.488124999999999865e-01,2.185000000000000000e+02,-1.000000000000000000e+00,-2.142785714285714960e+00,0.000000000000000000e+00,1.488750000000000073e-01,-1.196420467138785027e+00
2.233124999999999971e-01,1.319199999999999875e+02,7.032400589101613697e+00,-1.618977678571428713e+00,1.480000000000000000e+02,2.233749999999999902e-01,-1.635012884894641916e+00
3.986874999999999725e-01,9.626000000000000512e+01,2.178899082568807710e+00,-1.303188046647230092e+00,0.000000000000000000e+00,3.987499999999999933e-01,-1.431839934226221800e+00
1.454374999999999973e-01,2.382142857142857224e+02,-8.868778280542990444e-01,-2.142660714285713919e+00,2.800000000000000000e+01,1.454999999999999905e-01,-1.140655393085330038e+00
1.570624999999999938e-01,2.368125000000000000e+02,1.529636711281070691e-02,-1.990355952380952198e+00,2.000000000000000000e+00,1.571249999999999869e-01,-1.166533513122060217e+00
2.083750000000000047e-01,1.530434782608695627e+02,4.558558558558558182e+00,-1.675242694805195054e+00,3.000000000000000000e+00,2.084374999999999978e-01,-1.097156222556114891e+00
2.041874999999999940e-01,2.437272727272727195e+02,-2.007299270072995245e+00,-1.707379251700680278e+00,6.000000000000000000e+00,0.000000000000000000e+00,-9.305613014924790649e-01
1.636249999999999927e-01,9.025000000000000000e+01,1.987730061349693322e+00,-1.990414285714286136e+00,0.000000000000000000e+00,1.636875000000000135e-01,-1.565660858593836746e+00
1.976249999999999951e-01,2.602857142857142776e+02,-1.498470948012232240e+00,-1.742685714285714393e+00,1.400000000000000000e+02,0.000000000000000000e+00,-9.596240433700589101e-01
1.429374999999999951e-01,2.433571428571428612e+02,-2.722222222222219212e+00,-2.142785714285714960e+00,0.000000000000000000e+00,1.429999999999999882e-01,-1.238348492730579231e+00
1.497499999999999942e-01,2.754285714285714448e+02,-5.928961748633887474e+00,-2.142660714285713919e+00,1.550000000000000000e+02,1.498124999999999873e-01,-1.777915311730443149e+00
1.942500000000000060e-01,2.231428571428571388e+02,6.263157894736822939e+00,-1.742810714285714546e+00,0.000000000000000000e+00,1.943124999999999991e-01,-9.816262194958709220e-01
